mode,quantity,quantity_label,threshold,unit_kind,unit,unit_label,n_stations,lead_days,n_matchups,n_events,n_non_events,event_rate,date_start,date_end,mean_model_prob,median_model_prob,calibration_gap,prob_sep_event_minus_nonevent,ks_D,ks_Dcrit,ks_p,ks_reject,auc,auc_se,auc_ci_low,auc_ci_high,auc_beats_random,auc_pr,auc_pr_baseline,auc_pr_lift,f1_max,f1_max_pp,mcc_max,mcc_max_pp,n_distinct_thresholds,opt_pp_far_pod,opt_val_far_pod,opt_pp_for_pod,opt_val_for_pod,opt_pp_miss_pod,opt_val_miss_pod,opt_pp_acc_pod,opt_val_acc_pod,max_accuracy,max_accuracy_pp,accuracy_faropt,POD_faropt,FAR_faropt,POFD_faropt,BS_faropt,miss_rate_faropt,FOR_faropt,precision_faropt,F1_faropt,MCC_faropt,accuracy_foropt,POD_foropt,FAR_foropt,POFD_foropt,BS_foropt,miss_rate_foropt,FOR_foropt,precision_foropt,F1_foropt,MCC_foropt,accuracy_missopt,POD_missopt,FAR_missopt,POFD_missopt,BS_missopt,miss_rate_missopt,FOR_missopt,precision_missopt,F1_missopt,MCC_missopt,accuracy_f1opt,POD_f1opt,FAR_f1opt,POFD_f1opt,BS_f1opt,miss_rate_f1opt,FOR_f1opt,precision_f1opt,F1_f1opt,MCC_f1opt,accuracy_mccopt,POD_mccopt,FAR_mccopt,POFD_mccopt,BS_mccopt,miss_rate_mccopt,FOR_mccopt,precision_mccopt,F1_mccopt,MCC_mccopt,accuracy_at50,POD_at50,FAR_at50,POFD_at50,BS_at50,miss_rate_at50,FOR_at50,precision_at50,F1_at50,MCC_at50,ccf_transform,arima_order,model_trend_r,model_trend_p,model_trend_sig,acf_first_insig_lag,acf_slope,acf_frac_sig,nonstationary_by_acf,adf_p,kpss_p,stationarity_verdict,acf_first_insig_lag_after,ccf_r_at_zero,ccf_peak_lag,ccf_peak_r,ccf_peak_meaning,ccf_n_sig_lags,skill_note
strict3x3,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,california_wide,CA_WIDE_PN,All California HAB stations (Pseudo-nitzschia spp.),12,1,1378,324,1054,0.2351,2022-11-02,2026-07-06,0.8416,0.9009,0.6065,-0.0082,0.5166908563134979,0.05181187360764324,3.978495334014423e-168,True,0.48707744746644177,0.018252875388138166,0.4513024690913934,0.5228524258414902,False,0.23179768181663657,0.2351233671988389,0.985855572664584,0.38095238095238093,0.0879285,0.030564989179091662,0.96928525,1379.0,0.7495464505726216,0.7693584248655155,0.9659368055357339,0.2337039181546466,0.8918181818181818,0.5,0.8974073345787041,0.481024481368597,0.7648766328011611,1.0,0.34252539912917274,0.7685185185185185,0.7694444444444445,0.7884250474383302,3.3333333333333335,0.23148148148148148,0.2516778523489933,0.23055555555555557,0.3547008547008548,-0.020505404457640264,0.6640058055152395,0.20987654320987653,0.7527272727272727,0.19639468690702086,0.8487654320987654,0.7901234567901234,0.23209428830462375,0.24727272727272728,0.2270450751252087,0.01430501775845233,0.47242380261248185,0.5061728395061729,0.7756497948016415,0.5379506641366224,2.256172839506173,0.49382716049382713,0.2472952086553323,0.2243502051983584,0.31090047393364934,-0.027002634982548925,0.2351233671988389,0.9969135802469136,0.7652616279069767,0.9990512333965844,4.246913580246914,0.0030864197530864196,0.5,0.23473837209302326,0.38000000000000006,-0.023812546154961433,0.6640058055152395,0.20987654320987653,0.7527272727272727,0.19639468690702086,0.8487654320987654,0.7901234567901234,0.23209428830462375,0.24727272727272728,0.2270450751252087,0.01430501775845233,0.26342525399129174,0.9351851851851852,0.7663839629915189,0.9430740037950665,4.003086419753086,0.06481481481481481,0.25925925925925924,0.2336160370084811,0.3738433066008637,-0.014223035151094125,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",0.14657949228768116,1.2416151445665223e-06,True,,-0.005820131946731672,1.0,True,0.00012159882945386753,0.1,stationary (both agree),1,-0.13441618874544048,0.0,-0.13441618874544048,zero lag,3,
strict3x3,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,california_wide,CA_WIDE_PN,All California HAB stations (Pseudo-nitzschia spp.),12,2,1411,345,1066,0.2445,2022-11-03,2026-07-06,0.8329,0.9021,0.5883,-0.0118,0.515946137491141,0.05120240958185417,1.2683720329809286e-171,True,0.48780487804878053,0.01780614437953409,0.4529054763613734,0.5227042797361876,False,0.24819564749588938,0.2445074415308292,1.0150842278744925,0.3929384965831435,2.1536399e-10,0.0770742755083188,0.9984139,1411.0,0.7423853831727817,0.7588617635177077,0.9645816889297626,0.24554522348895144,0.893,0.5,0.8994881439084219,0.49059689288634506,0.7554925584691708,1.0,0.3557760453579022,0.7623188405797101,0.7587155963302752,0.775797373358349,3.1594202898550723,0.23768115942028986,0.2554517133956386,0.24128440366972478,0.36655052264808363,-0.013818630486624156,0.6144578313253012,0.28405797101449276,0.7518987341772152,0.27861163227016883,1.144927536231884,0.7159420289855073,0.24311023622047245,0.2481012658227848,0.2648648648648649,0.005213716323040731,0.4805102763997165,0.5043478260869565,0.7635869565217391,0.5272045028142589,2.1333333333333333,0.4956521739130435,0.25333333333333335,0.23641304347826086,0.32192414431082333,-0.019665746752911405,0.2445074415308292,1.0,0.7554925584691708,1.0,4.089855072463768,0.0,,0.2445074415308292,0.3929384965831435,0.0,0.7554925584691708,0.0,,0.0,0.0,1.0,0.2445074415308292,,,0.0,0.27285613040396883,0.927536231884058,0.7577592732778198,0.9390243902439024,3.8289855072463768,0.07246376811594203,0.2777777777777778,0.24224072672218017,0.38415366146458585,-0.020205327766917896,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",0.08896497507542703,0.003358264219497194,True,,-0.005963434883643002,1.0,True,9.002676625203424e-05,0.1,stationary (both agree),1,0.012404039540603802,1.0,-0.11353255720878441,model lags obs by 1 d,4,
strict3x3,pn,Pseudo-nitzschia spp.,>= 10000 cells/L,california_wide,CA_WIDE_PN,All California HAB stations (Pseudo-nitzschia spp.),12,3,1343,316,1027,0.2353,2022-11-07,2026-07-06,0.833,0.8974,0.5977,0.0066,0.5040953090096798,0.05248266742217697,1.3590704383393397e-155,True,0.5027008122465582,0.018594555091513656,0.4662561539586455,0.5391454705344708,False,0.2443438915121884,0.23529411764705882,1.0384615389268008,0.38409785932721713,0.35749236,0.055873769533459273,0.99096256,1343.0,0.7496125765060428,0.7636390468201447,0.9645853903293357,0.23680132702952103,0.8942857142857144,0.5,0.8952147239263804,0.4979420672516891,0.7639612807148176,1.0,0.3641102010424423,0.7626582278481012,0.7637254901960784,0.7585199610516066,3.2278481012658227,0.23734177215189872,0.23219814241486067,0.23627450980392156,0.36077844311377244,0.004107200484084535,0.616530156366344,0.26582278481012656,0.771117166212534,0.2755598831548199,1.1613924050632911,0.7341772151898734,0.23770491803278687,0.22888283378746593,0.2459736456808199,-0.009268306312474748,0.4936708860759494,0.509493670886076,0.7653061224489796,0.5111976630963972,2.170886075949367,0.49050632911392406,0.2359208523592085,0.23469387755102042,0.3213572854291417,-0.0014459445063393856,0.2501861504095309,0.990506329113924,0.762338648443432,0.9776046738072055,4.167721518987341,0.00949367088607595,0.11538461538461539,0.23766135155656795,0.3833435394978567,0.039718664405051465,0.7557706626954579,0.04113924050632911,0.6578947368421053,0.024342745861733205,0.12025316455696203,0.9588607594936709,0.23218390804597702,0.34210526315789475,0.07344632768361581,0.04296851699167719,0.2702903946388682,0.9493670886075949,0.7626582278481012,0.9386562804284323,4.0,0.05063291139240506,0.20253164556962025,0.23734177215189872,0.379746835443038,0.01930918404581494,"ARIMA(1, 1, 2) residuals","(1, 1, 2)",0.07368143394919166,0.015202436283535008,True,,-0.0063788919136671595,1.0,True,3.940544265054044e-05,0.1,stationary (both agree),1,0.06780534534467435,2.0,-0.09863559523487746,model lags obs by 2 d,2,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,CPP,Cal Poly Pier,1,0,156,6,150,0.0385,2022-11-01,2026-05-31,0.6992,0.7668,0.6607,0.0098,0.6025641025641025,0.15398967664366503,1.0972662341482871e-26,True,0.46222222222222226,0.11733651697447736,0.23224687488087392,0.6921975695635706,False,0.04117299524451516,0.038461538461538464,1.0704978763573942,0.0925925925925926,0.7058555,0.07545552778908138,0.7058555,157.0,0.3425038074931465,0.9582698751142248,0.9074484536082474,0.04252577319587629,0.73,0.5,0.7619354838709678,0.467741935483871,0.9615384615384616,1.0,0.15384615384615385,1.0,0.9565217391304348,0.88,23.0,0.0,0.0,0.043478260869565216,0.08333333333333333,0.07223151185146151,0.8333333333333334,0.0,1.0,0.13333333333333333,3.3333333333333335,1.0,0.04411764705882353,0.0,,-0.07669649888473705,0.391025641025641,0.5,0.968421052631579,0.6133333333333333,15.833333333333334,0.5,0.04918032786885246,0.031578947368421054,0.05940594059405941,-0.044663442807090295,0.36538461538461536,0.6666666666666666,0.9603960396039604,0.6466666666666666,16.833333333333332,0.3333333333333333,0.03636363636363636,0.039603960396039604,0.07476635514018691,0.008050247241424627,0.36538461538461536,0.6666666666666666,0.9603960396039604,0.6466666666666666,16.833333333333332,0.3333333333333333,0.03636363636363636,0.039603960396039604,0.07476635514018691,0.008050247241424627,0.1858974358974359,0.8333333333333334,0.9618320610687023,0.84,21.833333333333332,0.16666666666666666,0.04,0.03816793893129771,0.072992700729927,-0.0034948162266441518,linear detrend,,-0.3067416019550535,7.084829591565885e-25,True,24.0,-0.015244303713058896,0.8666666666666667,False,0.04987911297876596,0.1,stationary (both agree),13,-0.01963160010681157,12.0,-0.22643659984607545,model lags obs by 12 d,2,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,CPP,Cal Poly Pier,1,1,147,4,143,0.0272,2022-11-08,2026-05-31,0.6531,0.7494,0.6259,-0.0033,0.5238095238095238,0.15863362143738677,8.899500349727215e-19,True,0.44405594405594406,0.1404992049537578,0.1686825624900672,0.7194293256218209,False,0.029702569264691784,0.027210884353741496,1.0915694204774231,0.06349206349206349,0.35687953,0.07570979424808721,0.35687953,148.0,0.3512708415386635,0.9682289615334121,0.8586390349520568,0.03402412619857717,0.64,0.5,0.7406622516556292,0.4834437086092715,0.9727891156462585,0.99,0.19727891156462585,1.0,0.9672131147540983,0.8251748251748252,30.5,0.0,0.0,0.03278688524590164,0.06349206349206349,0.07570979424808721,0.7482993197278912,0.0,1.0,0.23076923076923078,8.25,1.0,0.03508771929824561,0.0,,-0.0899842541331695,0.3673469387755102,0.5,0.978494623655914,0.6363636363636364,23.25,0.5,0.037037037037037035,0.021505376344086023,0.04123711340206186,-0.04602123130531121,0.19047619047619047,0.75,0.9752066115702479,0.8251748251748252,30.25,0.25,0.038461538461538464,0.024793388429752067,0.048,-0.032054653158361014,0.19047619047619047,0.75,0.9752066115702479,0.8251748251748252,30.25,0.25,0.038461538461538464,0.024793388429752067,0.048,-0.032054653158361014,0.25170068027210885,0.75,0.9732142857142857,0.7622377622377622,28.0,0.25,0.02857142857142857,0.026785714285714284,0.051724137931034475,-0.004674734950042285,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",-0.29994395291926673,5.409164821681591e-24,True,,-0.013099840659463244,1.0,True,0.0004296488449529991,0.1,stationary (both agree),1,0.12330157518540313,-15.0,-0.19622477186852533,model leads obs by 15 d,2,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,CPP,Cal Poly Pier,1,2,155,6,149,0.0387,2022-11-08,2026-05-31,0.6656,0.7467,0.6269,-0.1199,0.5548387096774193,0.15448561891520163,2.7343420654509615e-22,True,0.3859060402684564,0.10813653424320477,0.17396232773879275,0.59784975279812,False,0.03566611592470592,0.03870967741935484,0.9213746613882362,0.08053691275167785,0.09909592,0.05813063877514218,0.09909592,156.0,0.09241953805376751,0.9596743657705414,0.8671361953092854,0.04773007817857633,0.52,0.5,0.74625,0.5,0.9612903225806452,1.0,0.11612903225806452,1.0,0.958041958041958,0.9194630872483222,23.833333333333332,0.0,0.0,0.04195804195804196,0.08053691275167786,0.05813063877514218,0.7419354838709677,0.0,1.0,0.22818791946308725,5.666666666666667,1.0,0.049586776859504134,0.0,,-0.1063724750320806,0.2129032258064516,0.5,0.9754098360655737,0.7986577181208053,20.333333333333332,0.5,0.09090909090909091,0.02459016393442623,0.046875,-0.14073613394744677,0.10967741935483871,0.8333333333333334,0.9647887323943662,0.9194630872483222,23.666666666666668,0.16666666666666666,0.07692307692307693,0.035211267605633804,0.06756756756756757,-0.05993853411504416,0.10967741935483871,0.8333333333333334,0.9647887323943662,0.9194630872483222,23.666666666666668,0.16666666666666666,0.07692307692307693,0.035211267605633804,0.06756756756756757,-0.05993853411504416,0.2,0.6666666666666666,0.9682539682539683,0.8187919463087249,21.0,0.3333333333333333,0.06896551724137931,0.031746031746031744,0.06060606060606061,-0.07524642608864075,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",-0.28583146344570665,8.637511277907262e-22,True,,-0.011893328462139877,1.0,True,0.07580899447936722,0.1,"conflicting: ADF unit root, KPSS stationary (weak evidence)",1,-0.13913286459197455,-25.0,-0.2396311467692561,model leads obs by 25 d,2,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,CPP,Cal Poly Pier,1,3,135,5,130,0.037,2022-11-08,2026-05-24,0.6531,0.7451,0.6161,0.1606,0.5333333333333333,0.1655339284904502,6.299361834106486e-18,True,0.6215384615384616,0.13657708125579188,0.353852301163509,0.8892246219134141,False,0.05440087579174707,0.037037037037037035,1.468823646377171,0.12121212121212122,0.78067696,0.165117762112806,0.7159959,136.0,0.7129521441889372,0.9409571162212554,0.8677259939984996,0.0454801200300075,0.835,0.5,0.798,0.6,0.9629629629629629,1.0,0.43703703703703706,1.0,0.9382716049382716,0.5846153846153846,16.2,0.0,0.0,0.06172839506172839,0.11627906976744184,0.16012815380508713,0.7555555555555555,0.0,1.0,0.2153846153846154,5.6,1.0,0.04672897196261682,0.0,,-0.10032298666550304,0.6666666666666666,0.6,0.9347826086956522,0.33076923076923076,9.2,0.4,0.02247191011235955,0.06521739130434782,0.11764705882352941,0.10727720532554147,0.5703703703703704,0.8,0.9344262295081968,0.43846153846153846,12.2,0.2,0.013513513513513514,0.06557377049180328,0.12121212121212123,0.1371925115129388,0.45925925925925926,0.8,0.9473684210526315,0.5538461538461539,15.2,0.2,0.01694915254237288,0.05263157894736842,0.09876543209876543,0.0937196164081523,0.28888888888888886,1.0,0.9504950495049505,0.7384615384615385,20.2,0.0,0.0,0.04950495049504951,0.09433962264150944,0.11378685596769492,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",-0.28875744040627904,3.471458911561507e-22,True,,-0.010535099441042802,1.0,True,0.0017302033173345521,0.1,stationary (both agree),1,0.19797927774938257,-24.0,-0.23312019651012414,model leads obs by 24 d,5,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,SW,Stearns Wharf,1,0,150,4,146,0.0267,2022-11-03,2026-05-04,0.6966,0.7464,0.6699,-0.3168,0.62,0.15703927321957822,2.7942537079801884e-27,True,0.2397260273972603,0.09729799546402446,0.04902546051983081,0.43042659427468977,False,0.023401750305064063,0.02666666666666667,0.8775656364399023,0.05405405405405406,0.8464405,0.0135600232310517,5.836583e-05,151.0,0.0010400562192550932,0.9739985945186227,0.8486803388319215,0.03299152920196166,0.2,0.5,0.645,0.25,0.9733333333333334,0.98,0.02666666666666667,1.0,0.9733333333333334,1.0,37.5,0.0,,0.02666666666666667,0.05194805194805195,0.0,0.76,0.0,1.0,0.2191780821917808,8.0,1.0,0.03389830508474576,0.0,,-0.08619608748676745,0.04666666666666667,0.5,0.986013986013986,0.9657534246575342,35.75,0.5,0.2857142857142857,0.013986013986013986,0.0272108843537415,-0.35575043658963457,0.76,0.0,1.0,0.2191780821917808,8.0,1.0,0.03389830508474576,0.0,,-0.08619608748676745,0.02666666666666667,1.0,0.9733333333333334,1.0,37.5,0.0,,0.02666666666666667,0.05194805194805195,0.0,0.14666666666666667,0.5,0.984375,0.863013698630137,32.0,0.5,0.09090909090909091,0.015625,0.030303030303030304,-0.1653153238175958,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",-0.28547479430138806,1.5638097691357905e-21,True,,-0.006937610465884782,1.0,True,0.0007574483512277007,0.1,stationary (both agree),1,-0.1678167637765375,-28.0,-0.31042517541573833,model leads obs by 28 d,12,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,SW,Stearns Wharf,1,1,148,3,145,0.0203,2022-11-03,2026-05-04,0.6802,0.7489,0.6599,0.0308,0.6283783783783784,0.15809678869159424,1.0500145164558825e-27,True,0.4827586206896552,0.16696718608882372,0.15550894935556359,0.8100082920237468,False,0.025938671973488224,0.02027027027027027,1.2796411506920857,0.06060606060606061,0.7839919,0.07010668171893841,0.7839919,149.0,0.520726099233562,0.9757966922146026,0.819146876870884,0.028437437637198165,0.785,0.5,0.7827152317880794,0.5761589403973509,0.9797297297297297,1.0,0.20270270270270271,1.0,0.9752066115702479,0.8137931034482758,40.333333333333336,0.0,0.0,0.024793388429752067,0.048387096774193554,0.06794630169851452,0.6756756756756757,0.0,1.0,0.3103448275862069,15.0,1.0,0.02912621359223301,0.0,,-0.09507454830563535,0.5743243243243243,0.6666666666666666,0.96875,0.42758620689655175,21.333333333333332,0.3333333333333333,0.011904761904761904,0.03125,0.05970149253731343,0.06800785556222065,0.5743243243243243,0.6666666666666666,0.96875,0.42758620689655175,21.333333333333332,0.3333333333333333,0.011904761904761904,0.03125,0.05970149253731343,0.06800785556222065,0.5743243243243243,0.6666666666666666,0.96875,0.42758620689655175,21.333333333333332,0.3333333333333333,0.011904761904761904,0.03125,0.05970149253731343,0.06800785556222065,0.19594594594594594,1.0,0.9754098360655737,0.8206896551724138,40.666666666666664,0.0,0.0,0.02459016393442623,0.048,0.06640234012780605,"ARIMA(2, 1, 1) residuals","(2, 1, 1)",-0.25495053294302894,1.4690447025691872e-17,True,,-0.008467227520325676,1.0,True,2.674217419404043e-07,0.09967029552736492,stationary (both agree),1,0.05659641427004559,25.0,-0.23482324716529945,model lags obs by 25 d,6,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,SW,Stearns Wharf,1,2,152,4,148,0.0263,2022-11-03,2026-05-04,0.679,0.7554,0.6527,-0.1181,0.6052631578947368,0.15600269903198202,2.938230242146691e-26,True,0.48817567567567566,0.14561276393014755,0.2027799026832534,0.7735714486680979,False,0.09219348659003831,0.02631578947368421,3.5033524904214564,0.25,0.94011796,0.22972972972972974,0.94011796,153.0,0.07107442641298266,0.9731393396754336,0.9489536938847649,0.026157652880876632,0.37,0.5,0.755,0.5,0.9736842105263158,1.0,0.07236842105263158,1.0,0.9724137931034482,0.9527027027027027,36.25,0.0,0.0,0.027586206896551724,0.053691275167785234,0.036121365268923046,0.9539473684210527,0.0,1.0,0.02027027027027027,0.75,1.0,0.026845637583892617,0.0,,-0.02332741583208969,0.11842105263157894,0.5,0.9850746268656716,0.8918918918918919,33.5,0.5,0.1111111111111111,0.014925373134328358,0.02898550724637681,-0.19415048500773618,0.9605263157894737,0.25,0.75,0.02027027027027027,1.0,0.75,0.02027027027027027,0.25,0.25,0.22972972972972974,0.9605263157894737,0.25,0.75,0.02027027027027027,1.0,0.75,0.02027027027027027,0.25,0.25,0.22972972972972974,0.19736842105263158,0.5,0.9836065573770492,0.8108108108108109,30.5,0.5,0.06666666666666667,0.01639344262295082,0.031746031746031744,-0.12500184609477122,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",-0.24480194141114656,3.142209920731991e-16,True,,-0.006826949247734993,1.0,True,0.0022481411335018003,0.1,stationary (both agree),1,-0.07001574401563035,-9.0,-0.23816979465302174,model leads obs by 9 d,7,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,SW,Stearns Wharf,1,3,146,4,142,0.0274,2022-11-08,2026-05-04,0.6788,0.7689,0.6514,0.1741,0.6095890410958904,0.15917596018673758,1.2789036049245158e-25,True,0.6919014084507042,0.14926929732947697,0.3993389616873285,0.98446385521408,False,0.12021855967313898,0.0273972602739726,4.387977428069573,0.2857142857142857,0.9943583,0.2714575870675667,0.9943583,147.0,0.7418774763791527,0.9530630905211825,0.9989315401139441,0.02671149715139628,0.825,0.5,0.8221710526315789,0.6414473684210527,0.9726027397260274,1.0,0.4657534246575342,1.0,0.9512195121951219,0.5492957746478874,20.5,0.0,0.0,0.04878048780487805,0.09302325581395349,0.14827532488042555,0.9726027397260274,0.0,,0.0,0.0,1.0,0.0273972602739726,,,0.0,0.636986301369863,0.75,0.9454545454545454,0.36619718309859156,13.75,0.25,0.01098901098901099,0.05454545454545454,0.10169491525423728,0.1292945696120693,0.9657534246575342,0.25,0.6666666666666666,0.014084507042253521,0.75,0.75,0.02097902097902098,0.3333333333333333,0.28571428571428575,0.2714575870675667,0.9657534246575342,0.25,0.6666666666666666,0.014084507042253521,0.75,0.75,0.02097902097902098,0.3333333333333333,0.28571428571428575,0.2714575870675667,0.2054794520547945,1.0,0.9666666666666667,0.8169014084507042,30.0,0.0,0.0,0.03333333333333333,0.06451612903225806,0.07812353285007358,"ARIMA(2, 1, 1) residuals","(2, 1, 1)",-0.24448212829084665,3.6641908948526517e-16,True,,-0.007199642769790851,1.0,True,9.8788841159011e-06,0.1,stationary (both agree),1,0.14901490176574372,-8.0,-0.2699827042916973,model leads obs by 8 d,9,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,SMP,Santa Monica Pier,1,0,153,5,148,0.0327,2022-11-07,2026-05-25,0.6785,0.7372,0.6459,-0.2575,0.5620915032679739,0.15549205052920803,1.3023697293593108e-22,True,0.3027027027027027,0.10245449623049568,0.10189558003673646,0.503509825368669,False,0.03244002156351202,0.032679738562091505,0.9926646598434677,0.08695652173913043,0.85207105,0.0469809238649817,0.85207105,154.0,0.0007918910357934747,0.968324358568261,0.1825,0.6,0.625,0.5,0.6724404761904762,0.35119047619047616,0.9673202614379085,0.93,0.032679738562091505,1.0,0.9673202614379085,1.0,30.6,0.0,,0.032679738562091505,0.06329113924050632,0.0,0.026143790849673203,0.6,0.98,0.9932432432432432,30.0,0.4,0.6666666666666666,0.02,0.03870967741935484,-0.5042789875627353,0.2875816993464052,0.6,0.9727272727272728,0.722972972972973,22.0,0.4,0.046511627906976744,0.02727272727272727,0.05217391304347826,-0.048640156329161535,0.8627450980392157,0.2,0.9444444444444444,0.11486486486486487,3.6,0.8,0.02962962962962963,0.05555555555555555,0.08695652173913045,0.0469809238649817,0.8627450980392157,0.2,0.9444444444444444,0.11486486486486487,3.6,0.8,0.02962962962962963,0.05555555555555555,0.08695652173913045,0.0469809238649817,0.1503267973856209,0.6,0.9770992366412213,0.8648648648648649,26.2,0.4,0.09090909090909091,0.022900763358778626,0.044117647058823525,-0.13421257946369605,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",-0.018567433371968835,0.543485370338736,False,,-0.01105304600655873,1.0,True,0.010678897953089359,0.02906047521598756,"conflicting: ADF stationary, KPSS non-stationary (possible trend-stationarity)",1,-0.19722906928107756,11.0,-0.24917426805330767,model lags obs by 11 d,12,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,SMP,Santa Monica Pier,1,1,154,5,149,0.0325,2022-11-07,2026-06-01,0.6925,0.7432,0.6601,-0.1725,0.577922077922078,0.1549863839851076,4.015545484038799e-24,True,0.2912751677852349,0.09993716667653851,0.09540192038224293,0.4871484151882268,False,0.026557954697785522,0.032467532467532464,0.8179850046917941,0.0641025641025641,0.07625482,0.025820462769153212,0.07625482,155.0,0.07160393498716852,0.9679213002566297,0.8178939157566303,0.0421216848673947,0.605,0.5,0.7101829268292683,0.39634146341463417,0.9675324675324676,1.0,0.05194805194805195,1.0,0.9668874172185431,0.9798657718120806,30.2,0.0,0.0,0.033112582781456956,0.06410256410256411,0.025820462769153212,0.7142857142857143,0.0,1.0,0.26174496644295303,7.8,1.0,0.043478260869565216,0.0,,-0.1066780949037913,0.24025974025974026,0.6,0.9745762711864406,0.7718120805369127,23.6,0.4,0.05555555555555555,0.025423728813559324,0.04878048780487805,-0.0719514547658361,0.045454545454545456,0.8,0.9733333333333334,0.9798657718120806,30.0,0.2,0.25,0.02666666666666667,0.05161290322580646,-0.20042460520446248,0.045454545454545456,0.8,0.9733333333333334,0.9798657718120806,30.0,0.2,0.25,0.02666666666666667,0.05161290322580646,-0.20042460520446248,0.14935064935064934,0.6,0.9772727272727273,0.8657718120805369,26.4,0.4,0.09090909090909091,0.022727272727272728,0.043795620437956206,-0.13461354080896734,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",0.009506970074938979,0.7544330682499537,False,,-0.010761916060496878,1.0,True,3.3703695029783075e-05,0.062218365180463975,stationary (both agree),1,-0.047642446211794524,-17.0,-0.23374028951125192,model leads obs by 17 d,12,
strict3x3,pda,Particulate domoic acid,>= 0.5 ng/mL (500 ng/L),station,SMP,Santa Monica Pier,1,2,156,6,150,0.0385,2022-11-07,2026-06-01,0.671,0.7329,0.6325,-0.0781,0.5705128205128205,0.15398967664366503,8.881421746547698e-24,True,0.29888888888888887,0.09325169700535865,0.11611892126114429,0.4816588565166334,False,0.031319371767867726,0.038461538461538464,0.8143036659645608,0.08333333333333333,0.44710696,0.07223151185146151,0.44710696,157.0,0.44249028023226455,0.958495329462257,0.8173041095890411,0.044931506849315066,0.565,0.5,0.6603703703703704,0.3271604938271605,0.9615384615384616,0.98,0.14743589743589744,1.0,0.9568345323741008,0.8866666666666667,23.166666666666668,0.0,0.0,0.04316546762589928,0.08275862068965519,0.06994345095100221,0.7884615384615384,0.0,1.0,0.18,4.5,1.0,0.046511627906976744,0.0,,-0.09149914219956279,0.21153846153846154,0.6666666666666666,0.968,0.8066666666666666,20.833333333333332,0.3333333333333333,0.06451612903225806,0.032,0.061068702290076333,-0.0674704236278099,0.14743589743589744,0.8333333333333334,0.9635036496350365,0.88,22.833333333333332,0.16666666666666666,0.05263157894736842,0.0364963503649635,0.06993006993006992,-0.027440432464623493,0.14743589743589744,0.8333333333333334,0.9635036496350365,0.88,22.833333333333332,0.16666666666666666,0.05263157894736842,0.0364963503649635,0.06993006993006992,-0.027440432464623493,0.16666666666666666,0.8333333333333334,0.9626865671641791,0.86,22.333333333333332,0.16666666666666666,0.045454545454545456,0.03731343283582089,0.07142857142857142,-0.014734189373675146,"ARIMA(1, 1, 1) residuals","(1, 1, 1)",0.03398897374408482,0.26330784185310224,False,,-0.010524754528227574,1.0,True,0.003044155181148948,0.01,"conflicting: ADF stationary, KPSS non-stationary (possible trend-stationarity)",1,0.034357438111755526,13.0,-0.20451435995557493,model lags obs by 13 d,7,
